Grupo,Subgrupo,Produto,Unidade,Regiao,UF,Ano,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez
Material Propagativo,Sementes,"SEMENTE DE FEIJÃO, PRÓPRIA",KG,Norte,RO,2021,0.0,0.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE GIRASSOL, HÍBRIDO",150000 UN,Centro-Oeste,MT,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0
Material Propagativo,Sementes,"SEMENTE DE GIRASSOL, SELECIONADA / TRATADA, AGUARA 3",KG,Sul,RS,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,0.0
Material Propagativo,Sementes,SEMENTE DE JUTA,KG,Norte,AM,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0
Material Propagativo,Sementes,SEMENTE DE MALVA,KG,Norte,AM,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MAMONA, FISCALIZADA, CULTIVAR",KG,Nordeste,BA,2021,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Nordeste,BA,2021,70.0,70.0,70.0,70.0,70.0,70.0,70.0,210.0,210.0,210.0,210.0,250.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Sul,SC,2021,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Norte,TO,2021,520.0,525.0,530.0,536.0,540.0,550.0,600.0,600.0,600.0,630.0,645.0,650.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Norte,RR,2021,100.0,100.0,100.0,100.0,750.0,750.0,500.0,498.0,498.0,500.0,510.0,510.0
Material Propagativo,Sementes,"SEMENTE DE FEIJÃO, CERTIFICADA, CARIOCA",KG,Centro-Oeste,GO,2022,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE FEIJÃO, EMBRAPA - EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA, KD 152, CARIOCA",KG,Sudeste,MG,2022,1200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE FEIJÃO, PRÓPRIA",KG,Norte,RO,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE GIRASSOL, HÍBRIDO",150000 UN,Centro-Oeste,MT,2022,0.0,0.0,1.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0
Material Propagativo,Sementes,"SEMENTE DE GIRASSOL, SELECIONADA / TRATADA, AGUARA 3",KG,Sul,RS,2022,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350.0,0.0
Material Propagativo,Sementes,SEMENTE DE JUTA,KG,Norte,AM,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MAMONA, FISCALIZADA, CULTIVAR",KG,Nordeste,BA,2022,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Nordeste,BA,2022,0.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,305.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Sudeste,MG,2022,1000.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Centro-Oeste,MS,2022,240.0,240.0,263.0,263.0,263.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Norte,RR,2022,510.0,510.0,550.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Sul,SC,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Norte,TO,2022,680.0,680.0,650.0,680.0,650.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0
Material Propagativo,Sementes,"SEMENTE DE MILHETO, CERTIFICADA, CULTIVAR",KG,Centro-Oeste,MT,2022,410.0,435.0,435.0,435.0,565.0,565.0,565.0,565.0,580.0,580.0,580.0,580.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, ALTA TECNOLOGIA",UN,Sul,SC,2022,1.5,1.5,1.25198,1.25198,1.3,1.35,1.29,1.264,1.2,1.2,1.349,1.3605
Material Propagativo,Sementes,"SEMENTE DE FEIJÃO, PRÓPRIA",KG,Norte,RO,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE GIRASSOL, HÍBRIDO",150000 UN,Centro-Oeste,MT,2023,0.0,0.0,1.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0
Material Propagativo,Sementes,"SEMENTE DE GIRASSOL, SELECIONADA / TRATADA, AGUARA 3",KG,Sul,RS,2023,0.0,0.0,4350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0
Material Propagativo,Sementes,SEMENTE DE JUTA,KG,Norte,AM,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0
Material Propagativo,Sementes,SEMENTE DE MALVA,KG,Norte,AM,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MAMONA, FISCALIZADA, CULTIVAR",KG,Nordeste,BA,2023,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Sul,SC,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Norte,TO,2023,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Centro-Oeste,MS,2023,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,290.0,290.0,300.0,300.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Sudeste,MG,2023,1100.0,1100.0,1100.0,1100.0,1100.0,1600.0,1600.0,1500.0,1500.0,1500.0,1500.0,1500.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Nordeste,BA,2023,335.0,340.0,340.0,345.0,345.0,350.0,360.0,360.0,400.0,400.0,400.0,400.0
Material Propagativo,Sementes,"SEMENTE DE MILHETO, CERTIFICADA, CULTIVAR",KG,Centro-Oeste,MT,2023,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, ALTA TECNOLOGIA",UN,Sul,SC,2023,1.3605,1.35,1.35,1.35,1.35,1.35,1.66,1.66,1.66,1.66,1.616,1.616
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO SIMPLES","60000,0 UN",Sudeste,MG,2023,80000.0,80000.0,80000.0,80000.0,80000.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO SIMPLES OGM BT",KG,Centro-Oeste,MT,2023,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0
Material Propagativo,Sementes,SEMENTE DE MALVA,KG,Norte,AM,2024,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MAMONA, FISCALIZADA, CULTIVAR",KG,Nordeste,BA,2024,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Nordeste,BA,2024,400.0,400.0,400.0,400.0,420.0,0.0,420.0,0.0,420.0,0.0,420.0,0.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Sudeste,MG,2024,1600.0,0.0,1600.0,0.0,1700.0,0.0,1700.0,0.0,1700.0,0.0,1700.0,0.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Sul,SC,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,0.0,0.0,0.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Centro-Oeste,MS,2024,300.0,300.0,400.0,0.0,400.0,0.0,400.0,0.0,450.0,0.0,450.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHETO, CERTIFICADA, CULTIVAR",KG,Centro-Oeste,MT,2024,580.0,580.0,580.0,0.0,585.0,0.0,592.0,0.0,592.0,0.0,592.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, ALTA TECNOLOGIA",UN,Sul,SC,2024,1.646,1.646,1.646,0.0,1.5375,0.0,1.538,0.0,1.5015,0.0,1.55325,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO SIMPLES","60000,0 UN",Sudeste,MG,2024,1.4,0.0,1.4,0.0,1.4,0.0,1.4,0.0,1.26,0.0,1.26,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO SIMPLES OGM BT",KG,Centro-Oeste,MT,2024,3200.0,3200.0,3200.0,0.0,3234.0,0.0,3306.0,0.0,3306.0,0.0,3306.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO TRIPLO","20,00 KG",Sul,RS,2024,0.0,0.0,93500.0,0.0,0.0,0.0,0.0,0.0,65000.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, OGM","60000,0 UN",Sudeste,MG,2024,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, VARIEDADE","60000,0 UN",Sudeste,MG,2024,0.0,0.0,62000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, DU PONT DO BRASIL S.A.  DIVISÃO PIONEER SEMENTES, GEMINI II, PRECOCE, HÍBRIDO SIMPLES","60000,0 UN",Nordeste,BA,2024,0.0,0.0,1.25,0.0,0.0,0.0,1.25,0.0,1.25,0.0,1.25,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO","60000,0 UN",Centro-Oeste,GO,2024,80000.0,80000.0,80000.0,0.0,78900.0,0.0,78900.0,0.0,80000.0,0.0,80000.0,0.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Norte,TO,2020,130.0,135.0,135.0,450.0,450.0,460.0,480.0,0.0,485.0,490.0,495.0,510.0
Material Propagativo,Sementes,"SEMENTE DE MILHETO, CERTIFICADA, CULTIVAR",KG,Centro-Oeste,MT,2020,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0
Material Propagativo,Sementes,SEMENTE DE MILHO,"60000,0 UN",Nordeste,BA,2020,56594.0,56594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, ALTA TECNOLOGIA",UN,Sul,SC,2020,80000.0,82500.0,82500.0,82500.0,82500.0,79600.0,79600.0,81400.0,81400.0,81200.0,81200.0,81200.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO SIMPLES",KG,Sudeste,MG,2020,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO SIMPLES","60000,0 UN",Sudeste,MG,2020,0.0,0.0,25000.0,25000.0,45000.0,45000.0,45000.0,45000.0,45000.0,45000.0,45000.0,45000.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO SIMPLES OGM BT",KG,Centro-Oeste,MT,2020,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO TRIPLO","20,00 KG",Sul,RS,2020,0.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, LG 6038 PRÓ 2",UN,Norte,RR,2020,53000.0,53000.0,53000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, OGM","60000,0 UN",Sudeste,MG,2020,0.0,0.0,61500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, VARIEDADE","60000,0 UN",Sudeste,MG,2020,0.0,0.0,51200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, DU PONT DO BRASIL S.A.  DIVISÃO PIONEER SEMENTES, GEMINI II, PRECOCE, HÍBRIDO SIMPLES",KG,Nordeste,MA,2020,3100.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO","60000,0 UN",Centro-Oeste,GO,2020,30000.0,30000.0,30000.0,30000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35200.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES OGM BT",KG,Centro-Oeste,MT,2020,2350.0,2350.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES OGM BT RR","60000,0 UN",Centro-Oeste,GO,2020,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55500.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Centro-Oeste,MT,2021,350.0,350.0,375.0,375.0,385.0,385.0,394.0,400.0,410.0,410.0,410.0,410.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Centro-Oeste,MS,2021,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0
Material Propagativo,Sementes,SEMENTE DE MILHETO,KG,Sudeste,MG,2021,950.0,950.0,990.0,1000.0,1000.0,1000.0,960.0,960.0,960.0,936.0,950.0,1000.0
Material Propagativo,Sementes,"SEMENTE DE MILHETO, CERTIFICADA, CULTIVAR",KG,Centro-Oeste,MT,2021,350.0,350.0,375.0,375.0,385.0,385.0,394.0,400.0,410.0,410.0,410.0,410.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, ALTA TECNOLOGIA",UN,Sul,SC,2021,81200.0,81200.0,98000.0,98000.0,98000.0,98000.0,1.2,1.2,94000.0,1.164,1.2,1.2
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO SIMPLES","60000,0 UN",Sudeste,MG,2021,45000.0,45000.0,45800.0,45800.0,45800.0,45800.0,43000.0,43000.0,43000.0,43000.0,43000.0,43000.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO SIMPLES OGM BT",KG,Centro-Oeste,MT,2021,2100.0,2100.0,2150.0,2150.0,2210.0,2210.0,2264.0,2200.0,2210.0,2210.0,2210.0,2210.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO TRIPLO","20,00 KG",Sul,RS,2021,0.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, OGM","60000,0 UN",Sudeste,MG,2021,0.0,0.0,62062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, VARIEDADE","60000,0 UN",Sudeste,MG,2021,0.0,0.0,54066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO","60000,0 UN",Centro-Oeste,GO,2021,35200.0,35200.0,38000.0,38000.0,39000.0,39000.0,41000.0,41000.0,41000.0,41000.0,41000.0,41000.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES OGM BT RR","60000,0 UN",Centro-Oeste,GO,2021,57000.0,57000.0,57000.0,57000.0,57800.0,57800.0,59700.0,59700.0,59700.0,59700.0,56700.0,56700.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES OGM BT RR","60000,0 UN",Sudeste,SP,2021,0.0,0.0,63000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES OGM BT RR",KG,Sul,RS,2021,2800.0,2800.0,2950.0,2950.0,2950.0,3050.0,3050.0,3175.0,3175.0,3175.0,3175.0,3175.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES, OGM BT, TRATADA",KG,Sul,RS,2021,0.0,0.0,2096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO SIMPLES","60000,0 UN",Sudeste,MG,2022,45000.0,45000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO SIMPLES OGM BT",KG,Centro-Oeste,MT,2022,2210.0,2655.0,2655.0,2655.0,2920.0,2920.0,2920.0,2920.0,3200.0,3200.0,3200.0,3200.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO TRIPLO","20,00 KG",Sul,RS,2022,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,71500.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, OGM","60000,0 UN",Sudeste,MG,2022,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, VARIEDADE","60000,0 UN",Sudeste,MG,2022,0.0,0.0,47500.0,0.0,0.0,0.0,0.0,0.0,65000.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO","60000,0 UN",Centro-Oeste,GO,2022,41000.0,41000.0,41000.0,41000.0,41000.0,41000.0,41000.0,41000.0,41000.0,41000.0,41200.0,41200.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES OGM BT RR",KG,Sul,RS,2022,3175.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3300.0,3500.0,3600.0,3600.0,3600.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES OGM BT RR","60000,0 UN",Sudeste,SP,2022,0.0,0.0,78000.0,0.0,0.0,0.0,0.0,0.0,1.133,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES OGM BT RR","60000,0 UN",Centro-Oeste,GO,2022,57000.0,57000.0,57000.0,57200.0,57200.0,57000.0,57000.0,57000.0,57000.0,57000.0,57100.0,57000.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES, OGM BT, TRATADA",KG,Sul,RS,2022,0.0,0.0,1650.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, VT PRO","60000,0 UN",Sudeste,MG,2022,45000.0,45000.0,65000.0,65000.0,65000.0,65000.0,65000.0,65000.0,65000.0,65000.0,65000.0,65000.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, VT PRO 2","60000,0 UN",Centro-Oeste,MT,2022,53300.0,58500.0,58500.0,58500.0,58800.0,58500.0,58500.0,58500.0,61000.0,61000.0,61000.0,61000.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, VT PRO 2","60000,0 UN",Centro-Oeste,MS,2022,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,55000.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, VT PRO 2",KG,Centro-Oeste,MT,2022,2400.0,2400.0,2400.0,2400.0,3340.0,3340.0,3340.0,3340.0,3510.0,3510.0,3510.0,3510.0
Material Propagativo,Sementes,SEMENTE DE SOJA,KG,Centro-Oeste,MS,2022,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, HÍBRIDO TRIPLO","20,00 KG",Sul,RS,2023,0.0,0.0,85200.0,0.0,0.0,0.0,0.0,0.0,93000.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, OGM","60000,0 UN",Sudeste,MG,2023,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, CERTIFICADA, VARIEDADE","60000,0 UN",Sudeste,MG,2023,0.0,0.0,65000.0,0.0,0.0,0.0,0.0,0.0,57000.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, DU PONT DO BRASIL S.A.  DIVISÃO PIONEER SEMENTES, GEMINI II, PRECOCE, HÍBRIDO SIMPLES","60000,0 UN",Nordeste,BA,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO","60000,0 UN",Centro-Oeste,GO,2023,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES OGM BT RR",KG,Sul,RS,2023,3600.0,3600.0,4850.0,4850.0,4850.0,4575.0,4150.0,3488.0,3146.0,3032.0,3032.0,3032.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES OGM BT RR","60000,0 UN",Centro-Oeste,GO,2023,57000.0,57000.0,57000.0,57000.0,57000.0,1.3,1.3,1.3,1.3,1.3,1.3,1.3
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES OGM BT RR","60000,0 UN",Sudeste,SP,2023,0.0,0.0,98500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES, OGM BT, TRATADA",KG,Sul,RS,2023,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,4386.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, VT PRO","60000,0 UN",Sudeste,MG,2023,65000.0,65000.0,65000.0,65000.0,65000.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4
Material Propagativo,Sementes,"SEMENTE DE MILHO, VT PRO 2","60000,0 UN",Centro-Oeste,MT,2023,61000.0,61000.0,61000.0,61000.0,61000.0,61000.0,64000.0,64000.0,64000.0,64000.0,64000.0,64000.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, VT PRO 2","60000,0 UN",Centro-Oeste,MS,2023,0.0,0.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,85000.0,85000.0,85000.0,85000.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, VT PRO 2",KG,Centro-Oeste,MT,2023,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0
Material Propagativo,Sementes,SEMENTE DE SOJA BMX POTENCIA RR,KG,Sudeste,SP,2023,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE SOJA, CERTIFICADA, CICLO MÉDIO - OGM",KG,Centro-Oeste,GO,2023,800.0,800.0,800.0,800.0,800.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1400.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES OGM BT RR",KG,Sul,RS,2024,4204.0,4369.0,4575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES OGM BT RR","60000,0 UN",Centro-Oeste,GO,2024,1.3,1.3,1.3,0.0,1.3,0.0,1.3,0.0,1.3,0.0,1.3,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, HÍBRIDO SIMPLES, OGM BT, TRATADA",KG,Sul,RS,2024,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,2480.0,0.0,0.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, VT PRO","60000,0 UN",Sudeste,MG,2024,1.4,0.0,1.4,0.0,1.48,0.0,1.45,0.0,1.35,0.0,1.35,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, VT PRO 2","60000,0 UN",Centro-Oeste,MS,2024,85000.0,85000.0,83000.0,0.0,83000.0,0.0,83000.0,0.0,83000.0,0.0,75000.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, VT PRO 2",KG,Centro-Oeste,MT,2024,3510.0,3510.0,3510.0,0.0,3510.0,0.0,3510.0,0.0,3510.0,0.0,3510.0,0.0
Material Propagativo,Sementes,"SEMENTE DE MILHO, VT PRO 2","60000,0 UN",Centro-Oeste,MT,2024,64000.0,64000.0,64000.0,0.0,64000.0,0.0,68800.0,0.0,68800.0,0.0,68800.0,0.0
Material Propagativo,Sementes,"SEMENTE DE SOJA, CERTIFICADA, CICLO MÉDIO - OGM",KG,Centro-Oeste,GO,2024,1400.0,1200.0,1200.0,0.0,1200.0,0.0,1200.0,0.0,1200.0,0.0,1200.0,0.0
Material Propagativo,Sementes,"SEMENTE DE SOJA, CERTIFICADA, CICLO PRECOCE - OGM",KG,Centro-Oeste,GO,2024,1300.0,1300.0,1300.0,0.0,1300.0,0.0,1300.0,0.0,1250.0,0.0,1300.0,0.0
Material Propagativo,Sementes,"SEMENTE DE SOJA, CERTIFICADA, CICLO PRECOCE - OGM",KG,Sudeste,MG,2024,1300.0,0.0,1300.0,0.0,1400.0,0.0,1400.0,0.0,1300.0,0.0,1300.0,0.0
